268,0,0,75,8,774
268.06,0,0,90,8,2605
268.06,0,0,90,4,2605
269.01,0,0,90,4,6454
269.97,0,0,90,4,6531
270.55,0,0,90,1,4039
270.54,0,0,90,1,4034
270.52,0,0,75,1,4544
270.38,0,0,75,1,4995
269.82,0,0,40,1,5597
269.34,0,0,20,1,6393
267.73,0,0,1,0,6087
266.15,0,0,1,0,3281
261.02,0,0,85,1,1768
261.02,0,0,85,1,3022
259.1,0,0,40,1,384
259.1,0,0,40,1,372
257.92,0,0,32,1,761
257.92,0,0,32,1,2546
263.02,0,0,87,1,6274
263.02,0,0,87,1,6076
266.41,0,0,93,1,4444
266.41,0,0,93,1,4829
267.53,0,0,90,5,4995
268.4,0,0,90,5,5323
268.68,0,0,20,5,6497
268.17,0,0,90,5,6050
268.03,0,0,90,1,4432
268.17,0,0,1,0,3282
268.08,0,0,90,5,3019
268.4,0,0,90,5,3924
268.37,0,0,90,5,3310
268.63,0,0,90,5,1296
268.52,0,0,90,4,414
268.52,0,0,90,5,414
268.91,0,0,90,4,324
268.91,0,0,90,5,324
268.96,0,0,90,4,339
268.96,0,0,90,5,339
268.87,0,0,90,4,735
268.87,0,0,90,5,735
268.73,0,0,90,4,2391
268.73,0,0,90,5,2391
268.53,0,0,90,4,6710
268.63,0,0,90,4,5940
268.83,0,0,90,4,5044
268.73,0,0,90,4,4638
269.34,0,0,90,5,4974
269.34,0,0,90,4,4974
269.68,0,0,90,4,5312
269.68,0,0,90,5,5312
269.82,0,0,90,5,5642
269.82,0,0,90,4,5642
270.16,0,0,90,1,5858
270.25,0,0,90,1,6579
270.34,0,0,90,1,6095
270.21,0,0,90,1,4831
270.02,0,0,90,1,3621
269.89,0,0,90,1,2931
269.47,0,0,90,1,2861
269.59,0,0,90,1,3112
269.19,0,0,90,1,1856
268.93,0,0,90,1,721
269.11,0,0,90,1,525
268.49,0,0,90,1,426
267.43,0,0,90,1,730
266.74,0,0,20,1,1946
267.34,0,0,90,5,3001
267.8,0,0,20,1,4170
268.37,0,0,5,0,4383
269.27,0,0,1,0,4799
269.57,0,0,1,0,4710
269.21,0,0,1,0,4621
269.13,0,0,1,0,4880
268.41,0,0,1,0,4374
267.65,0,0,40,1,3972
267.23,0,0,40,1,3334
267.49,0,0,75,1,2768
268.22,0,0,90,1,3169
268.03,0,0,90,1,4198
268.88,0,0,90,1,1997
269.24,0,0,90,1,1230
269.41,0,0,90,1,721
269.19,0,0,90,1,605
269.64,0,0,90,1,348
269.65,0,0,90,1,299
269.74,0,0,90,1,456
269.93,0,0,90,5,901
270.21,0,0,90,5,1426
270.21,0,0,90,4,1426
270.4,0,0,90,5,1965
270.73,0,0,90,5,2146
271.14,0,0,90,5,2177
271.94,0,0,90,5,2059
272.32,0,0,90,4,2212
272.32,0,0,90,5,2212
272.6,0,0,90,4,2460
272.6,0,0,90,5,2460
272.46,0,0,90,4,2230
272.46,0,0,90,5,2230
271.98,0,0,90,4,1539
271.83,0,0,90,4,1330
271.6,0,0,90,4,1021
271.37,0,0,90,4,723
271.04,0,0,90,5,252
271.04,0,0,90,4,252
271.13,0,0,90,4,265
271.13,0,0,90,5,265
271,0,0,90,8,807
271,0,0,90,4,807
271,0,0,90,5,807
270.86,0,0,90,8,2419
270.86,0,0,90,4,2419
270.86,0,0,90,5,2419
270.82,0,0,90,4,5325
270.82,0,0,90,5,5325
270.82,0,0,90,8,5325
270.82,0,0,90,4,5032
270.82,0,0,90,5,5032
270.82,0,0,90,8,5032
271.57,0,0,90,4,3866
271.57,0,0,90,8,3866
271.57,0,0,90,2,3866
271.57,0,0,90,6,3866
271.57,0,0,90,8,3866
272,0,0,90,4,3959
272,0,0,90,8,3959
272,0,0,90,8,3959
272,0,0,90,6,3959
272.54,0,0,90,8,4200
272.54,0,0,90,4,4200
272.54,0,0,90,8,4200
272.54,0,0,90,6,4200
272.91,0,0,90,8,4723
272.91,0,0,90,4,4723
272.91,0,0,90,8,4723
273.32,0,0,90,4,5177
273.32,0,0,90,8,5177
273.41,0,0,90,4,6202
273.41,0,0,90,8,6202
273.41,0,0,90,3,6202
273.59,0,0,90,4,5789
273.59,0,0,90,2,5789
273.59,0,0,90,8,5789
273.46,0,0,90,4,4095
273.46,0,0,90,8,4095
273.47,0,0,90,2,2782
273.47,0,0,90,4,2782
273.47,0,0,90,8,2782
273.14,0,0,90,8,2452
273.14,0,0,90,4,2452
272.7,0,0,90,8,2060
272.7,0,0,90,4,2060
272.61,0,0,90,8,1407
272.61,0,0,90,4,1407
271.94,0,0,90,8,958
271.94,0,0,90,4,958
271.76,0,0,90,4,522
271.76,0,0,90,8,522
271.7,0,0,90,4,332
271.7,0,0,90,8,332
271.51,0,0,90,8,289
271.51,0,0,90,4,289
271.37,0,0,90,8,343
271.37,0,0,90,4,343
270.92,0,0,90,8,782
269.46,0,0,90,8,6655
269.05,0,0,90,8,6198
269.05,0,0,90,4,6198
269.47,0,0,90,1,5011
269.6,0,0,90,1,4386
269.8,0,0,90,1,4614
270.13,0,0,90,1,4759
269.95,0,0,90,1,4834
269.8,0,0,90,1,5209
269.15,0,0,90,1,5716
269.03,0,0,90,1,6381
268.41,0,0,90,1,6079
268.54,0,0,90,1,4623
267.15,0,0,90,1,3205
267.15,0,0,90,1,2669
267.15,0,0,90,1,1622
263.47,0,0,0,0,559
263.47,0,0,0,0,333
263.47,0,0,0,0,264
266.15,0,0,90,8,771
263.66,0,0,4,0,2611
266.15,0,0,40,1,5246
266.9,0,0,77,1,6544
269.13,0,0,40,1,4559
270.47,0,0,75,1,4782
273.11,0,0,20,1,5074
273.89,0,0,20,1,5313
274.06,0,0,1,0,5875
273.5,0,0,1,0,6759
272.41,0,0,20,1,6353
270.79,0,0,20,1,4704
269.95,0,0,20,1,3098
269.58,0,0,40,1,2896
269.01,0,0,75,1,2344
268.95,0,0,90,1,1663
268.49,0,0,40,1,967
268.26,0,0,20,1,567
267.49,0,0,75,1,375
267.22,0,0,75,1,278
266.82,0,0,90,1,749
266.62,0,0,75,1,2527
266.26,0,0,90,1,5016
266.57,0,0,75,1,5383
266.98,0,0,90,4,5433
268.36,0,0,90,1,5493
269.61,0,0,75,1,4425
271.94,0,0,90,1,4818
274.06,0,0,75,1,5026
275.4,0,0,75,1,5015
276.03,0,0,75,1,5493
276.16,0,0,75,1,6011
275.7,0,0,90,8,6943
274.97,0,0,90,2,6098
274.97,0,0,90,8,6098
274.25,0,0,90,8,4528
274.01,0,0,90,8,3330
274.01,0,0,90,4,3330
274.01,0,0,90,2,3330
273.77,0,0,90,8,2909
273.77,0,0,90,4,2909
273.77,0,0,90,8,2909
273.4,0,0,90,8,3005
273.4,0,0,90,4,3005
273.45,0,0,90,8,3814
273.45,0,0,90,4,3814
273.45,0,0,90,6,3814
273.45,0,0,90,8,3814
273.35,0,0,90,8,1613
273.35,0,0,90,4,1613
273.35,0,0,90,8,1613
273.35,0,0,90,6,1613
273.44,0,0,90,8,792
273.44,0,0,90,4,792
273.2,0,0,90,8,465
273.2,0,0,90,4,465
272.5,0,0,90,8,349
272.5,0,0,90,4,349
271.71,0,0,90,8,360
271.71,0,0,90,4,360
271,0,0,90,1,732
270.08,0,0,90,1,2364
268.7,0,0,40,1,6660
268.93,0,0,40,4,5744
270.47,0,0,75,5,4742
270.8,0,0,75,1,5223
271.12,0,0,90,1,5463
271.08,0,0,75,1,5748
270.65,0,0,40,1,6129
270.05,0,0,40,1,6497
269.04,0,0,75,1,5915
268.03,0,0,75,1,4668
267.21,0,0,75,1,3900
266.1,0,0,40,1,3070
264.9,0,0,20,1,2755
264.38,0,0,20,1,2382
263.26,0,0,1,0,2977
262.21,0,0,20,1,1494
261.41,0,0,90,1,757
260.89,0,0,75,1,567
260.32,0,0,75,1,341
259.52,0,0,75,1,402
258.97,0,0,75,1,689
257.91,0,0,40,1,1856
258.2,0,0,40,1,2807
259.75,0,0,20,1,3798
260.95,0,0,20,1,3963
262.16,0,0,40,1,4292
263.37,0,0,20,1,4673
264.17,0,0,20,1,4689
264.73,0,0,1,0,4637
264.76,0,0,1,0,4726
264.7,0,0,1,0,4880
264.08,0,0,1,0,4436
262.08,0,0,1,0,4072
261.76,0,0,1,0,3560
260.74,0,0,1,0,2990
259.9,0,0,1,0,3045
258.89,0,0,1,0,2642
258.1,0,0,1,0,1785
256.54,0,0,1,0,740
256.66,0,0,75,4,613
256.84,0,0,40,8,268
256.71,0,0,90,8,426
256.8,0,0,90,4,962
256.8,0,0,90,8,962
257.14,0,0,20,4,1647
257.14,0,0,20,6,1647
257.14,0,0,20,8,1647
260.29,0,0,75,5,3234
260.29,0,0,75,4,3234
260.29,0,0,75,8,3234
261.29,0,0,75,5,3580
261.29,0,0,75,8,3580
262.66,0,0,40,8,4143
264.09,0,0,20,1,4312
264.76,0,0,20,1,4422
265.53,0,0,1,0,4165
265.25,0,0,20,1,4208
264.49,0,0,20,1,4030
262.45,0,0,20,1,3830
260.51,0,0,20,1,4139
260.07,0,0,1,0,3369
259.14,0,0,1,0,2185
258.34,0,0,20,1,1672
258.91,0,0,20,1,985
258.96,0,0,20,1,556
259.55,0,0,20,1,379
260.17,0,0,90,1,338
260.61,0,0,40,1,295
260.52,0,0,75,1,735
260.75,0,0,1,0,2231
260.88,0,0,1,0,4570
261.12,0,0,20,1,5512
262.21,0,0,75,1,4718
264.41,0,0,40,1,4103
266.65,0,0,40,1,3974
268.52,0,0,75,1,4277
270.45,0,0,75,1,4680
271.26,0,0,75,1,4677
272.14,0,0,75,1,4876
272.33,0,0,90,1,5046
272.48,0,0,75,1,5466
272.13,0,0,90,1,5066
271.84,0,0,90,1,3825
271.57,0,0,90,1,2816
271.43,0,0,90,1,2281
271.25,0,0,90,1,2062
271.34,0,0,90,1,1415
271.47,0,0,1,0,911
271.34,0,0,75,1,470
271.07,0,0,75,1,292
271.25,0,0,75,1,235
271.41,0,0,90,1,776
271.35,0,0,90,1,2638
271.23,0,0,90,1,5741
270.99,0,0,90,1,6996
271.63,0,0,90,5,6008
273.17,0,0,90,5,4273
273.17,0,0,90,4,4273
272.49,0,0,90,4,4493
272.49,0,0,90,5,4493
269.77,0,0,90,1,4756
268.33,0,0,90,1,5120
265.84,0,0,90,1,6425
264.7,0,0,90,1,5936
262.6,0,0,90,8,3126
261.95,0,0,90,8,2731
261.02,0,0,90,8,2343
261.02,0,0,90,4,2343
260.51,0,0,90,8,1489
259.29,0,0,90,8,295
258.89,0,0,75,8,220
258.07,0,0,75,8,751
257.83,0,0,75,5,2560
256.5,0,0,75,1,5909
256.3,0,0,75,8,6125
257.4,0,0,40,5,4334
258.06,0,0,40,5,4608
259.21,0,0,1,0,4964
259.44,0,0,1,0,5276
259.24,0,0,1,0,6723
258.95,0,0,1,0,6153
257.41,0,0,1,0,3234
257.06,0,0,1,0,2987
256,0,0,1,0,1635
255.38,0,0,1,0,1034
254.45,0,0,1,0,326
254.19,0,0,1,0,244
253.08,0,0,1,0,791
252.49,0,0,1,0,2607
252.21,0,0,1,0,5685
251.51,0,0,1,0,6986
252.97,0,0,1,0,6250
258.84,0,0,20,8,4654
260.22,0,0,20,1,5044
260.53,0,0,1,0,5206
262.02,0,0,57,1,5484
264.1,0,0,57,1,6103
263.7,0,0,1,0,6619
263.51,0,0,90,1,6148
262.95,0,0,90,1,4707
262.2,0,0,90,1,3431
261.15,0,0,90,1,3030
260.55,0,0,90,1,2695
259.95,0,0,90,1,2049
259.62,0,0,1,0,1196
259.06,0,0,81,1,682
258.25,0,0,75,1,373
257.63,0,0,75,1,309
258.18,0,0,75,1,406
257.73,0,0,1,0,861
257.3,0,0,70,1,2358
258.27,0,0,1,0,4068
258.13,0,0,40,1,3675
258.12,0,0,75,1,3310
260.19,0,0,75,1,3870
262.06,0,0,75,1,3479
263.69,0,0,75,1,3541
265.24,0,0,75,1,4132
266.07,0,0,75,1,4476
266.69,0,0,90,1,4913
266.69,0,0,90,1,5254
266.83,0,0,90,1,5830
266.95,0,0,90,1,5433
266.9,0,0,90,1,4421
266.85,0,0,90,1,3254
266.99,0,0,90,1,2759
266.99,0,0,90,1,2566
267.16,0,0,90,1,2203
267.08,0,0,90,1,1559
266.99,0,0,90,8,1059
266.94,0,0,90,8,829
266.84,0,0,90,8,545
266.84,0,0,90,4,545
266.42,0,0,90,8,367
266.42,0,0,90,4,367
266.42,0,0,90,8,367
266.37,0,0,90,8,387
266.37,0,0,90,4,387
266.37,0,0,90,8,387
266.37,0,0,90,6,387
266.63,0,0,90,8,664
266.63,0,0,90,4,664
266.63,0,0,90,8,664
266.63,0,0,90,8,1188
266.63,0,0,90,4,1188
266.63,0,0,90,8,1943
266.63,0,0,90,4,1943
266.63,0,0,90,8,2976
266.63,0,0,90,4,2976
266.63,0,0,90,8,2976
266.63,0,0,90,6,2976
267.23,0,0,90,8,3524
267.23,0,0,90,4,3524
268.07,0,0,90,8,3890
268.07,0,0,90,4,3890
269.13,0,0,90,8,4212
269.74,0,0,90,8,4600
269.95,0,0,97,1,4455
270.36,0,0,90,8,4776
270.3,0,0,90,8,4492
270,0,0,90,8,4588
269.65,0,0,90,8,4725
269.31,0,0,90,8,4301
269.23,0,0,90,8,3394
268.76,0,0,90,8,2782
268.43,0,0,90,8,2929
268.01,0,0,90,8,2441
266.96,0,0,90,8,1799
266.87,0,0,90,8,1093
266.35,0,0,90,8,785
266.74,0,0,90,8,612
266.56,0,0,90,8,368
266.51,0,0,90,8,252
266.81,0,0,90,4,454
266.81,0,0,90,8,454
266.8,0,0,90,8,696
266.8,0,0,90,4,696
266.8,0,0,90,8,996
266.8,0,0,90,4,996
267.12,0,0,90,4,1633
267.12,0,0,90,8,1633
267.79,0,0,90,4,2341
268.82,0,0,90,4,3229
270.03,0,0,90,4,3488
270.03,0,0,90,5,3488
271.01,0,0,90,5,3873
271.44,0,0,90,1,4204
271.54,0,0,75,1,4277
271.47,0,0,75,1,4073
271.23,0,0,75,1,4473
270.62,0,0,75,1,3845
269.02,0,0,75,1,3509
267.95,0,0,90,1,2693
267.49,0,0,90,1,2191
267.2,0,0,90,4,1837
266.09,0,0,75,4,1289
265.72,0,0,90,1,1056
264.4,0,0,90,1,472
263.42,0,0,40,5,260
263.42,0,0,40,4,260
262.5,0,0,75,4,229
262.43,0,0,90,4,291
262.43,0,0,90,6,291
261.73,0,0,90,4,778
261.44,0,0,40,4,2459
261.44,0,0,40,5,2459
261.44,0,0,40,6,2459
261.44,0,0,40,8,2459
259.4,0,0,20,4,5615
259.4,0,0,20,5,5615
259.4,0,0,20,8,5615
259.36,0,0,20,4,6920
266.09,0,0,90,5,4232
266.09,0,0,90,4,4232
268.76,0,0,90,5,4271
268.76,0,0,90,4,4271
271.5,0,0,90,1,4734
273.43,0,0,90,1,5108
273.78,0,0,75,1,5535
273.43,0,0,75,1,6374
272.71,0,0,75,1,5941
271.03,0,0,40,1,4384
269.29,0,0,20,1,2940
268.38,0,0,40,1,2545
267.49,0,0,40,4,2079
266.57,0,0,20,4,1457
266.03,0,0,90,5,910
266.03,0,0,90,4,910
266.66,0,0,90,1,495
268.17,0,0,90,1,293
268.31,0,0,90,5,229
268.56,0,0,90,4,298
268.77,0,0,90,5,808
268.39,0,0,90,5,2572
268.7,0,0,90,5,5886
268.97,0,0,90,5,6219
268.97,0,0,90,4,6219
269.92,0,0,90,5,5134
269.92,0,0,90,4,5134
270.95,0,0,90,5,4398
271.93,0,0,90,5,4557
273.08,0,0,90,5,4791
274.19,0,0,90,5,4821
274.38,0,0,75,5,5162
274.46,0,0,1,5,5948
274.28,0,0,20,5,6776
273.65,0,0,20,5,6543
272.43,0,0,1,5,4564
271.44,0,0,1,5,3184
268.98,0,0,1,5,2818
268.98,0,0,1,4,2818
267.46,0,0,1,4,3406
267.46,0,0,1,5,3406
266.32,0,0,1,5,3111
266.32,0,0,1,4,3111
265.01,0,0,1,4,1203
265.08,0,0,1,4,592
264.05,0,0,1,4,263
264.05,0,0,1,6,263
263.9,0,0,1,4,296
263.9,0,0,1,6,296
264.15,0,0,90,4,773
264.15,0,0,90,6,773
264,0,0,1,4,2604
264,0,0,1,6,2604
264.72,0,0,90,4,5881
264.72,0,0,90,6,5881
264.42,0,0,40,4,7067
264.42,0,0,40,6,7067
265.16,0,0,90,4,6128
265.16,0,0,90,6,6128
267.73,0,0,90,5,5156
267.73,0,0,90,4,5156
267.73,0,0,90,6,5156
269.5,0,0,90,4,4595
269.5,0,0,90,5,4595
271,0,0,90,5,4691
271,0,0,90,4,4691
272.63,0,0,75,5,4965
274.07,0,0,40,5,4899
274.62,0,0,75,5,5199
274.6,0,0,90,1,5763
274.65,0,0,75,1,6688
274.56,0,0,90,1,6178
274.1,0,0,90,1,4580
273.87,0,0,90,1,3395
274.09,0,0,90,1,3056
273.39,0,0,90,1,2642
272.5,0,0,90,1,1771
272.08,0,0,90,1,1150
271.61,0,0,75,1,659
271.39,0,0,90,1,325
271.3,0,0,90,1,256
271.22,0,0,90,1,335
271.21,0,0,90,1,767
271.18,0,0,90,1,2579
271.04,0,0,90,1,5853
270.96,0,0,90,1,7029
276.25,0,0,75,1,5242
276.94,0,0,75,1,5709
276.74,0,0,75,1,6356
276.08,0,0,90,1,6721
275,0,0,90,1,6304
273.65,0,0,90,1,4858
272.48,0,0,90,1,3677
271.84,0,0,90,1,3048
271.35,0,0,75,1,3465
270.79,0,0,90,1,2191
270.79,0,0,90,1,1336
270.71,0,0,75,1,713
270.89,0,0,75,1,395
271.28,0,0,90,1,345
271.66,0,0,90,1,357
271.71,0,0,90,1,748
271.71,0,0,90,1,2433
271.52,0,0,90,1,5452
271.48,0,0,90,1,6864
271.34,0,0,90,1,6144
271.1,0,0,90,8,4861
271.25,0,0,90,8,5373
271.52,0,0,90,8,5692
271.75,0,0,90,1,5626
271.7,0,0,90,1,5803
271.65,0,0,90,1,6453
271.28,0,0,90,1,6570
270.99,0,0,90,1,6296
270.64,0,0,90,1,5252
270.15,0,0,90,1,4210
269.98,0,0,90,1,3382
269.25,0,0,90,1,3235
268.75,0,0,90,1,2689
268.32,0,0,90,1,1805
268.18,0,0,90,1,1082
268.09,0,0,90,1,712
267.99,0,0,90,1,587
267.99,0,0,90,1,379
267.6,0,0,90,8,371
267.9,0,0,90,1,661
267.95,0,0,90,1,1269
268.04,0,0,90,1,2098
268.31,0,0,90,1,3092
269.21,0,0,90,1,4397
269.6,0,0,90,1,4747
269.95,0,0,90,1,5219
270.46,0,0,90,1,5190
271.11,0,0,75,1,4935
271.44,0,0,75,1,4921
271.53,0,0,75,1,4754
271.12,0,0,40,1,4588
269.74,0,0,40,1,4533
268.65,0,0,20,1,3440
267.81,0,0,20,1,2958
266.46,0,0,1,0,3342
265.56,0,0,1,0,3961
264.63,0,0,1,0,2149
262.42,0,0,1,0,795
261.8,0,0,1,0,666
260.04,0,0,1,0,277
259.16,0,0,1,0,449
258.88,0,0,1,0,697
258.2,0,0,1,0,1039
260.09,0,0,1,0,1827
263.31,0,0,1,0,2660
265.82,0,0,1,0,3322
267.92,0,0,1,0,3688
269.05,0,0,1,0,4300
270.22,0,0,1,0,4173
270.88,0,0,1,0,4348
271.34,0,0,20,1,4348
271.55,0,0,75,1,4356
270.99,0,0,75,1,3882
269.81,0,0,40,1,3635
269.09,0,0,40,1,2890
268.96,0,0,90,1,2453
268.62,0,0,75,1,3714
268.31,0,0,90,1,2229
268.16,0,0,90,1,1051
267.94,0,0,90,1,511
266.74,0,0,75,1,316
266.31,0,0,40,1,256
266.17,0,0,90,1,797
265.9,0,0,75,1,2611
265.46,0,0,75,1,5281
266.21,0,0,75,1,4318
269.62,0,0,40,1,3826
270.89,0,0,20,1,3892
272.76,0,0,40,1,4197
272.89,0,0,75,1,4630
273.08,0,0,75,1,5194
273.21,0,0,75,1,6235
272.42,0,0,75,1,5549
271.52,0,0,75,1,3913
270.95,0,0,75,1,2617
270.87,0,0,75,1,2093
270.77,0,0,90,1,1776
270.59,0,0,90,1,1343
270.59,0,0,90,1,2298
270.63,0,0,90,1,438
270.26,0,0,90,1,289
269.79,0,0,90,1,369
270.02,0,0,90,1,848
269.59,0,0,90,8,2410
268.85,0,0,90,8,3865
268.85,0,0,90,4,3865
268.85,0,0,90,8,3865
268.85,0,0,90,6,3865
268.61,0,0,90,8,3380
268.61,0,0,90,4,3380
268.79,0,0,90,8,2935
268.79,0,0,90,4,2935
269.08,0,0,90,8,2885
269.46,0,0,90,8,3296
269.55,0,0,90,8,3900
269.46,0,0,90,1,4805
269.31,0,0,90,1,4520
268.9,0,0,90,8,2584
268.9,0,0,90,4,2584
269,0,0,90,8,2176
269,0,0,90,4,2176
268.72,0,0,90,8,1770
268.72,0,0,90,4,1770
268.72,0,0,90,8,994
268.72,0,0,90,4,994
268.72,0,0,90,8,994
268.9,0,0,100,1,353
268.9,0,0,90,8,266
268.9,0,0,90,4,266
268.9,0,0,90,8,266
268.9,0,0,90,8,792
268.9,0,0,90,4,792
268.9,0,0,90,8,792
268.71,0,0,90,8,2542
268.71,0,0,90,4,2542
268.71,0,0,90,8,2542
268.71,0,0,90,6,2542
268.62,0,0,90,8,6157
268.62,0,0,90,4,6157
268.62,0,0,90,8,6157
271.37,0,0,90,8,5393
271.37,0,0,90,5,5393
271.52,0,0,90,8,5869
271.15,0,0,90,8,6720
270.76,0,0,90,8,6271
270.44,0,0,75,8,4906
269.72,0,0,75,8,3418
269.42,0,0,90,1,3072
268.66,0,0,90,1,2562
268.19,0,0,75,1,1868
267.69,0,0,20,1,1335
267.31,0,0,90,1,359
267.31,0,0,90,1,295
267.44,0,0,90,1,327
266.86,0,0,90,1,782
266.83,0,0,90,8,2559
266.51,0,0,90,1,6920
266.9,0,0,90,1,6104
267.16,0,0,90,8,5239
269.8,0,0,90,1,5128
270.49,0,0,90,1,5452
270.77,0,0,20,1,6428
268.87,0,0,40,1,4818
266.28,0,0,20,1,3328
265.1,0,0,1,0,2934
264.05,0,0,1,4,2457
262.97,0,0,1,4,2621
262.3,0,0,1,4,811
262.3,0,0,1,6,811
260.21,0,0,20,5,357
260.21,0,0,20,6,357
259.73,0,0,40,4,352
259.68,0,0,75,4,722
259.68,0,0,75,6,722
259.58,0,0,40,4,2366
259.58,0,0,40,6,2366
259.58,0,0,40,5,2366
259.29,0,0,40,4,5452
259.29,0,0,40,5,5452
259.29,0,0,40,6,5452
260.63,0,0,75,4,5730
262.94,0,0,75,4,5228
268.07,0,0,75,4,4867
269.75,0,0,75,1,5349
270.98,0,0,75,1,5610
272.29,0,0,75,1,5441
272.7,0,0,75,1,5874
272.82,0,0,1,0,6023
272.37,0,0,75,1,5836
271.65,0,0,1,0,4822
270.38,0,0,90,1,3795
270.12,0,0,75,1,3302
269.54,0,0,1,0,3125
268.64,0,0,40,1,2648
267.96,0,0,20,1,3173
267.69,0,0,1,0,1198
267.46,0,0,1,0,747
266.88,0,0,1,0,624
266.39,0,0,1,5,389
266.39,0,0,1,4,389
265.48,0,0,1,4,1232
265.48,0,0,1,5,1232
266.09,0,0,1,4,2903
268.02,0,0,1,5,3656
268.02,0,0,1,4,3656
272.8,0,0,40,5,4566
275.11,0,0,40,5,4573
276.16,0,0,40,5,4776
276.63,0,0,75,5,4393
276.11,0,0,90,5,4361
275.66,0,0,1,0,3997
274.53,0,0,1,0,2579
274.41,0,0,40,1,3609
274.62,0,0,90,5,1755
274.62,0,0,90,4,1755
274.65,0,0,75,4,1087
274.02,0,0,90,2,387
274.02,0,0,90,4,387
274.02,0,0,90,2,387
273.88,0,0,90,2,380
273.88,0,0,90,4,380
273.88,0,0,90,2,380
273.88,0,0,90,8,380
273.98,0,0,90,2,438
273.98,0,0,90,4,438
273.98,0,0,90,2,438
273.98,0,0,90,8,438
274.19,0,0,90,2,704
274.19,0,0,90,4,704
274.19,0,0,90,3,704
274.66,0,0,90,4,2177
274.66,0,0,90,2,2177
274.79,0,0,90,4,2919
275.28,0,0,90,3,4072
275.28,0,0,90,4,4072
275.28,0,0,90,3,4072
275.35,0,0,90,2,4112
275.35,0,0,90,2,4112
275.35,0,0,90,4,4112
275.63,0,0,90,2,4230
275.63,0,0,90,4,4230
275.63,0,0,90,3,4230
275.63,0,0,90,3,4230
275.49,0,0,90,4,3590
275.49,0,0,90,2,3590
275.49,0,0,90,3,3590
275.36,0,0,90,2,2743
275.36,0,0,90,4,2743
275.36,0,0,90,3,2743
275.36,0,0,90,2,2743
274.98,0,0,90,2,3283
274.98,0,0,90,4,3283
274.98,0,0,90,6,3283
274.98,0,0,90,3,3283
274.83,0,0,90,4,2462
274.83,0,0,90,6,2462
274.83,0,0,90,3,2462
274.67,0,0,90,6,1070
274.67,0,0,90,4,1070
274.67,0,0,90,2,1070
274.74,0,0,90,2,508
274.74,0,0,90,4,508
274.74,0,0,90,6,508
274.74,0,0,90,2,508
274.59,0,0,90,2,362
274.59,0,0,90,4,362
274.59,0,0,90,2,362
274.59,0,0,90,3,362
274.38,0,0,90,3,721
274.16,0,0,90,1,2338
274.16,0,0,90,1,5230
274.24,0,0,90,1,6607
274.16,0,0,90,4,4750
274.22,0,0,90,8,4129
274.24,0,0,90,1,4552
274.17,0,0,90,1,5054
273.81,0,0,90,1,5589
273.77,0,0,90,1,6330
273.29,0,0,90,1,4182
273.02,0,0,90,1,3075
272.36,0,0,90,1,2221
272.38,0,0,90,1,1717
271.97,0,0,90,1,997
271.16,0,0,90,1,258
271.01,0,0,90,1,321
270.68,0,0,90,1,755
270.21,0,0,90,1,5591
269.88,0,0,90,1,5013
269.91,0,0,90,1,4352
270.59,0,0,90,1,4917
270.83,0,0,90,1,5051
271.48,0,0,90,1,5702
271.69,0,0,90,8,6558
271.8,0,0,90,1,4700
270.27,0,0,40,1,3356
269.83,0,0,75,1,3271
268.21,0,0,40,1,632
267.6,0,0,1,0,368
267.88,0,0,90,1,774
267.91,0,0,90,8,6850
267.67,0,0,90,1,5201
268.33,0,0,75,1,4784
269.95,0,0,90,8,4969
270.28,0,0,90,8,5188
270.77,0,0,90,8,5774
271.1,0,0,90,1,6486
270.54,0,0,75,8,4628
270.31,0,0,90,1,3431
269.28,0,0,1,0,2460
268.69,0,0,40,1,1753
267.01,0,0,1,0,658
266.19,0,0,1,0,331
265.29,0,0,1,0,340
264.73,0,0,1,0,771
263.29,0,0,1,0,4336
262.78,0,0,1,0,4423
262.35,0,0,1,0,5615
264.22,0,0,1,0,4580
268.45,0,0,1,0,4759
269.68,0,0,1,0,5083
272.64,0,0,20,1,5718
272.11,0,0,1,0,4524
271.18,0,0,1,0,3461
269.15,0,0,1,0,3751
268.73,0,0,1,0,3350
268.64,0,0,40,1,786
268.84,0,0,90,1,459
269.11,0,0,90,1,356
269.05,0,0,90,8,739
268.68,0,0,90,8,5664
268.68,0,0,90,4,5664
268.68,0,0,90,8,5664
269.42,0,0,90,4,4631
270.84,0,0,75,5,4492
274.41,0,0,20,1,5147
276.85,0,0,40,1,5803
277.2,0,0,90,1,6289
277.09,0,0,1,0,4700
276.16,0,0,1,0,3358
273.96,0,0,1,0,2602
273.06,0,0,1,0,2231
271.9,0,0,1,0,2372
271.88,0,0,1,0,815
272.11,0,0,90,1,410
272.34,0,0,40,1,369
272.63,0,0,90,2,1329
272.63,0,0,90,8,1329
272.72,0,0,90,4,2224
272.72,0,0,90,2,2224
272.72,0,0,90,8,2224
272.87,0,0,90,4,3570
272.87,0,0,90,8,3570
272.87,0,0,90,3,3570
272.87,0,0,90,8,3570
273.11,0,0,90,4,4108
273.11,0,0,90,8,4108
273.11,0,0,90,2,4108
273.46,0,0,90,8,4815
273.46,0,0,90,4,4815
273.79,0,0,90,4,5155
273.79,0,0,90,8,5155
273.96,0,0,90,8,4905
273.99,0,0,90,1,4969
273.28,0,0,90,8,4386
272.4,0,0,90,8,3572
272.4,0,0,90,4,3572
